,name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
2736,홍창기,LG,20210627,@삼성,W 9:5,1,CF,1,5,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.333,,0.438,0.914,15,0.76,-0.72,-0.059,2021,66108,외,27,10000만원,0.0,0.0,0.0,0.0
2737,홍창기,LG,20210630,KT,L 3:4,1,CF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.336,,0.439,0.916,21,1.69,0.28,0.154,2021,66108,외,27,10000만원,0.0,0.0,1.0,0.0
2738,홍창기,LG,20210701,KT,L 1:6,1,CF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.339,,0.44,0.917,14,0.45,0.05,-0.005,2021,66108,외,27,10000만원,0.0,1.0,0.0,0.0
2739,홍창기,LG,20210702,한화,L 3:5,1,CF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.338,,0.438,0.916,26,0.59,0.16,-0.012,2021,66108,외,27,10000만원,0.0,0.0,1.0,0.0
2740,홍창기,LG,20210704,한화,W 5:0,1,CF,1,4,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0.337,,0.436,0.91,13,0.83,0.45,0.026,2021,66108,외,27,10000만원,0.0,1.0,0.0,0.0
2741,홍창기,LG,20210705,한화,W 7:6,1,CF,1,5,1,2,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0.338,,0.439,0.914,26,1.47,1.44,0.457,2021,66108,외,27,10000만원,0.0,1.0,0.0,0.0
2768,김현수,LG,20210404,@NC,W 2:1,3,LF,1,5,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0.4,,0.4,0.8,23,1.3,0.7,0.095,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2769,김현수,LG,20210406,@KT,W 3:2,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.222,,0.222,0.444,17,0.74,-1.15,-0.093,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2770,김현수,LG,20210407,@KT,L 3:7,3,LF,1,3,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0.25,,0.25,0.607,28,1.39,0.81,0.079,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2771,김현수,LG,20210408,@KT,W 7:3,3,DH,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.214,,0.214,0.5670000000000001,10,0.83,-0.52,-0.069,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2772,김현수,LG,20210409,SSG,W 9:5,3,DH,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0.278,,0.278,0.6409999999999999,19,0.87,0.15,0.012,2021,76290,외,33,100000만원,0.0,2.0,0.0,1.0
2773,김현수,LG,20210410,SSG,L 3:4,3,LF,1,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.273,,0.273,0.643,21,4.09,-1.0,-0.149,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2775,김현수,LG,20210413,@키움,L 2:8,3,LF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.259,,0.259,0.642,15,0.35,0.09,0.012,2021,76290,외,33,100000만원,0.0,1.0,1.0,0.0
2776,김현수,LG,20210414,@키움,W 13:2,3,LF,1,3,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.267,,0.3670000000000001,0.7609999999999999,18,0.6,0.8,0.052000000000000005,2021,76290,외,33,100000만원,0.0,1.0,0.0,1.0
2777,김현수,LG,20210415,@키움,W 6:4,3,LF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.265,,0.353,0.7340000000000001,20,1.25,0.4,0.057,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2778,김현수,LG,20210416,두산,W 1:0,3,LF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.289,,0.368,0.76,13,0.62,0.44,0.023,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2779,김현수,LG,20210417,두산,L 1:3,3,LF,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.429,0.809,19,0.96,0.32,0.019,2021,76290,외,33,100000만원,0.0,1.0,0.0,1.0
2780,김현수,LG,20210418,두산,L 1:9,3,DH,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.261,,0.391,0.755,26,0.48,-0.8,-0.06,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2781,김현수,LG,20210420,KIA,L 3:6,3,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.245,,0.3670000000000001,0.723,20,1.73,-0.73,-0.021,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2782,김현수,LG,20210421,KIA,W 7:3,3,LF,1,3,1,1,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0.25,,0.385,0.75,13,1.36,2.03,0.278,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2783,김현수,LG,20210422,KIA,L 2:3,3,LF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.246,,0.368,0.721,17,1.44,-0.59,-0.102,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2784,김현수,LG,20210423,@한화,W 2:1,4,LF,1,4,1,2,0,0,1,5,2,0,0,1,0,0,1,0,0,0,0.262,,0.426,0.7959999999999999,21,1.04,1.43,0.168,2021,76290,외,33,100000만원,0.0,1.0,1.0,1.0
2785,김현수,LG,20210424,@한화,L 5:19,4,DH,1,4,0,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0.292,,0.462,0.8590000000000001,20,0.58,1.01,0.08199999999999999,2021,76290,외,33,100000만원,0.0,1.0,1.0,0.0
2786,김현수,LG,20210425,@한화,W 8:0,3,DH,1,3,2,1,0,0,1,4,4,0,0,1,0,0,1,0,0,0,0.294,,0.5,0.902,16,1.63,2.31,0.189,2021,76290,외,33,100000만원,0.0,1.0,0.0,1.0
2787,김현수,LG,20210427,롯데,W 4:0,3,DH,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.282,,0.479,0.863,14,0.63,-1.2,-0.065,2021,76290,외,33,100000만원,0.0,2.0,0.0,0.0
2788,김현수,LG,20210428,롯데,L 0:3,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.267,,0.453,0.82,19,1.04,-0.94,-0.101,2021,76290,외,33,100000만원,0.0,1.0,0.0,1.0
2789,김현수,LG,20210429,롯데,W 3:2,3,LF,1,3,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0.269,,0.462,0.8340000000000001,13,1.75,1.64,0.5539999999999999,2021,76290,외,33,100000만원,0.0,1.0,1.0,0.0
2790,김현수,LG,20210430,@삼성,L 0:4,3,LF,1,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.293,,0.476,0.863,19,0.85,0.91,0.109,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2791,김현수,LG,20210501,@삼성,L 2:8,3,LF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.287,,0.46,0.838,10,0.76,-0.79,-0.066,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2792,김현수,LG,20210502,@삼성,L 4:6,3,LF,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.297,,0.473,0.856,12,1.24,1.3,0.204,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2793,김현수,LG,20210505,@두산,W 7:4,3,LF,1,4,2,3,1,0,1,7,2,0,0,1,0,0,0,0,0,0,0.316,,0.526,0.928,16,0.88,1.86,0.18,2021,76290,외,33,100000만원,0.0,1.0,1.0,1.0
2794,김현수,LG,20210506,@두산,W 7:2,3,LF,1,2,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0.32,,0.526,0.936,27,0.37,0.35,0.019,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2795,김현수,LG,20210508,한화,W 11:2,3,LF,1,2,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.32299999999999995,,0.525,0.947,15,0.89,1.02,0.076,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2796,김현수,LG,20210509,한화,W 11:1,3,LF,1,4,2,3,1,0,1,7,3,0,0,1,0,0,0,0,0,0,0.34,,0.573,1.009,23,0.35,3.43,0.056,2021,76290,외,33,100000만원,1.0,2.0,1.0,1.0
2797,김현수,LG,20210509,한화,L 4:5,3,DH,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,,0.556,0.983,20,1.31,-0.41,-0.024,2021,76290,외,33,100000만원,2.0,1.0,1.0,0.0
2798,김현수,LG,20210511,@KIA,L 1:7,3,LF,1,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.342,,0.5589999999999999,1.0,28,0.6,1.99,0.14800000000000002,2021,76290,외,33,100000만원,0.0,0.0,2.0,0.0
2799,김현수,LG,20210513,@KIA,W 8:3,3,LF,1,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.33,,0.539,0.972,24,0.7,-0.12,-0.002,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2800,김현수,LG,20210514,삼성,W 4:3,3,LF,1,4,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.336,,0.546,0.981,13,0.84,0.94,0.13,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2801,김현수,LG,20210515,삼성,W 14:4,3,LF,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.336,,0.546,0.982,7,1.1,0.26,0.027000000000000003,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2802,김현수,LG,20210517,삼성,L 1:3,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.325,,0.528,0.952,14,1.31,-1.68,-0.142,2021,76290,외,33,100000만원,0.0,1.0,0.0,1.0
2803,김현수,LG,20210518,NC,W 1:0,3,LF,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.331,,0.528,0.953,14,1.1,0.89,0.149,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2804,김현수,LG,20210519,NC,W 6:5,3,DH,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.32299999999999995,,0.515,0.934,15,2.52,-0.87,0.015,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2805,김현수,LG,20210520,NC,L 1:11,3,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,,0.504,0.915,15,0.18,-0.49,-0.014,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2806,김현수,LG,20210521,@SSG,D :,3,LF,1,5,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.312,,0.514,0.919,16,2.06,-0.78,0.168,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2807,김현수,LG,20210522,@SSG,D :,3,LF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.315,,0.51,0.915,20,0.49,-0.72,0.023,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2808,김현수,LG,20210523,@SSG,D :,3,DH,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.315,,0.507,0.914,8,0.57,-0.29,0.002,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2809,김현수,LG,20210526,@롯데,W 5:3,3,LF,1,4,2,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0.32,,0.507,0.919,14,1.38,0.0,-0.023,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2810,김현수,LG,20210527,@롯데,W 8:1,3,LF,1,5,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.32299999999999995,,0.503,0.915,17,0.68,0.05,-0.032,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2811,김현수,LG,20210528,키움,W 3:1,3,DH,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0.321,,0.516,0.924,16,0.59,0.19,0.004,2021,76290,외,33,100000만원,0.0,1.0,0.0,1.0
2812,김현수,LG,20210529,키움,L 2:7,3,DH,1,5,1,1,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0.317,,0.512,0.915,25,0.88,-0.74,-0.086,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2813,김현수,LG,20210530,키움,W 8:2,3,DH,1,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.319,,0.512,0.922,16,0.68,0.41,-0.014,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2814,김현수,LG,20210601,KT,L 1:8,3,LF,1,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.325,,0.515,0.929,14,0.95,1.13,0.106,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2815,김현수,LG,20210602,KT,W 6:5,3,DH,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.329,,0.514,0.93,8,1.11,0.13,0.003,2021,76290,외,33,100000만원,0.0,0.0,2.0,0.0
2816,김현수,LG,20210604,@KIA,L 3:4,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.322,,0.503,0.91,16,0.96,-0.73,-0.1,2021,76290,외,33,100000만원,0.0,2.0,0.0,0.0
2817,김현수,LG,20210605,@KIA,W 8:2,3,LF,1,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.322,,0.506,0.912,13,0.84,-0.15,-0.028,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2819,김현수,LG,20210609,NC,W 6:3,3,DH,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.317,,0.495,0.903,19,0.9,-0.46,0.032,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2820,김현수,LG,20210610,NC,L 0:6,3,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.316,,0.489,0.895,13,0.46,-0.41,-0.027000000000000003,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2821,김현수,LG,20210611,두산,W 3:1,3,DH,1,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.321,,0.4920000000000001,0.903,13,0.81,0.82,0.085,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2822,김현수,LG,20210612,두산,L 3:8,3,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.32,,0.487,0.8959999999999999,8,1.48,-0.09,0.07200000000000001,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2823,김현수,LG,20210613,두산,W 2:0,3,DH,1,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.322,,0.485,0.893,21,1.17,-0.23,-0.005,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2824,김현수,LG,20210615,@키움,W 4:2,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.316,,0.476,0.877,13,1.74,-1.66,-0.212,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2825,김현수,LG,20210616,@키움,L 3:6,3,DH,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31,,0.467,0.8640000000000001,15,1.22,-1.14,-0.105,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2826,김현수,LG,20210617,@키움,W 6:5,3,DH,1,4,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.308,,0.467,0.865,21,1.72,-0.68,-0.077,2021,76290,외,33,100000만원,0.0,2.0,0.0,0.0
2827,김현수,LG,20210618,KIA,W 5:0,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.303,,0.459,0.85,10,0.44,-1.54,-0.049,2021,76290,외,33,100000만원,0.0,1.0,1.0,0.0
2828,김현수,LG,20210619,KIA,W 7:2,3,DH,1,3,2,1,0,0,1,4,4,0,0,1,0,0,0,0,0,0,0.303,,0.471,0.8640000000000001,15,0.94,3.12,0.168,2021,76290,외,33,100000만원,0.0,1.0,0.0,1.0
2829,김현수,LG,20210620,KIA,W 6:0,3,DH,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.3,,0.466,0.861,17,0.99,1.14,0.117,2021,76290,외,33,100000만원,0.0,2.0,0.0,0.0
2830,김현수,LG,20210622,@SSG,D :,3,DH,1,5,2,3,1,0,2,10,2,0,0,0,0,0,0,0,0,0,0.307,,0.5,0.899,13,0.15,1.49,0.175,2021,76290,외,33,100000만원,0.0,2.0,1.0,0.0
2831,김현수,LG,20210623,@SSG,D :,3,DH,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.306,,0.496,0.894,18,1.03,0.16,0.039,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2832,김현수,LG,20210624,@SSG,D :,3,DH,1,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.306,,0.498,0.8959999999999999,13,0.65,0.86,0.114,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2833,김현수,LG,20210626,@삼성,W 10:5,3,DH,1,5,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.308,,0.508,0.906,20,1.13,1.59,0.146,2021,76290,외,33,100000만원,1.0,1.0,1.0,1.0
2834,김현수,LG,20210626,@삼성,L 7:10,3,DH,1,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.307,,0.504,0.902,18,1.8,0.16,-0.039,2021,76290,외,33,100000만원,2.0,0.0,1.0,0.0
2835,김현수,LG,20210627,@삼성,W 9:5,3,DH,1,5,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.309,,0.502,0.9,13,0.85,0.36,0.031,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2836,김현수,LG,20210630,KT,L 3:4,3,DH,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306,,0.496,0.892,14,1.18,-0.67,-0.136,2021,76290,외,33,100000만원,0.0,0.0,1.0,0.0
2837,김현수,LG,20210701,KT,L 1:6,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.301,,0.488,0.879,17,0.36,-0.88,-0.039,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2838,김현수,LG,20210702,한화,L 3:5,3,DH,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.29600000000000004,,0.481,0.866,12,0.96,0.2,-0.018000000000000002,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2839,김현수,LG,20210704,한화,W 5:0,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,,0.473,0.8540000000000001,12,0.29,-0.81,-0.031,2021,76290,외,33,100000만원,0.0,0.0,0.0,0.0
2840,김현수,LG,20210705,한화,W 7:6,3,DH,1,3,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.28800000000000003,,0.468,0.8490000000000001,14,1.64,0.06,-0.029,2021,76290,외,33,100000만원,0.0,1.0,0.0,0.0
2866,오지환,LG,20210404,@NC,W 2:1,9,SS,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.0,,0.0,0.5,25,1.57,-0.31,-0.043,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2867,오지환,LG,20210406,@KT,W 3:2,9,SS,1,3,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.2,,0.4,0.8290000000000001,11,0.95,0.82,0.119,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2868,오지환,LG,20210407,@KT,L 3:7,6,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.125,,0.25,0.614,17,0.93,-0.02,0.047,2021,79109,내,31,60000만원,0.0,1.0,0.0,0.0
2869,오지환,LG,20210408,@KT,W 7:3,2,SS,1,4,1,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0.25,,0.333,0.7709999999999999,23,0.56,1.55,0.07400000000000001,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2870,오지환,LG,20210409,SSG,W 9:5,2,SS,1,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.188,,0.25,0.614,14,0.74,-0.17,0.093,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2871,오지환,LG,20210410,SSG,L 3:4,6,SS,1,2,1,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0.222,,0.444,0.868,20,1.2,1.35,0.274,2021,79109,내,31,60000만원,0.0,1.0,0.0,1.0
2872,오지환,LG,20210411,SSG,W 1:0,5,SS,1,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.238,,0.476,0.89,7,0.98,0.26,0.07200000000000001,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2873,오지환,LG,20210413,@키움,L 2:8,9,SS,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.217,,0.435,0.841,8,0.69,-0.79,-0.067,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2874,오지환,LG,20210414,@키움,W 13:2,9,SS,1,5,1,1,1,0,0,2,2,0,0,0,0,0,3,0,0,0,0.214,,0.429,0.807,21,0.18,1.02,-0.017,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2875,오지환,LG,20210415,@키움,W 6:4,7,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.188,,0.375,0.716,22,0.59,-0.76,-0.064,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2876,오지환,LG,20210416,두산,W 1:0,9,SS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.182,,0.364,0.7120000000000001,14,0.96,-0.33,-0.018000000000000002,2021,79109,내,31,60000만원,0.0,1.0,0.0,0.0
2877,오지환,LG,20210417,두산,L 1:3,6,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.189,,0.35100000000000003,0.6920000000000001,12,1.61,-0.75,-0.123,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2878,오지환,LG,20210420,KIA,L 3:6,9,SS,1,2,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.205,,0.359,0.732,25,1.17,1.25,0.141,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2879,오지환,LG,20210421,KIA,W 7:3,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,,0.333,0.685,12,1.32,-0.74,-0.075,2021,79109,내,31,60000만원,0.0,1.0,0.0,0.0
2880,오지환,LG,20210422,KIA,L 2:3,9,SS,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.182,,0.318,0.6629999999999999,14,2.27,-0.73,-0.091,2021,79109,내,31,60000만원,0.0,1.0,0.0,0.0
2881,오지환,LG,20210423,@한화,W 2:1,2,SS,1,4,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.188,,0.313,0.662,13,1.08,-0.63,-0.048,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2882,오지환,LG,20210424,@한화,L 5:19,2,SS,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.196,,0.314,0.672,16,1.02,1.64,0.076,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2883,오지환,LG,20210425,@한화,W 8:0,2,SS,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.182,,0.29100000000000004,0.638,19,1.2,-1.39,-0.168,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2884,오지환,LG,20210427,롯데,W 4:0,2,SS,1,3,1,2,1,0,1,6,1,0,0,1,0,0,0,0,0,0,0.207,,0.379,0.748,18,0.6,2.24,0.228,2021,79109,내,31,60000만원,0.0,2.0,0.0,1.0
2885,오지환,LG,20210428,롯데,L 0:3,2,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.21,,0.371,0.733,19,1.07,-0.54,-0.039,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2886,오지환,LG,20210429,롯데,W 3:2,2,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.197,,0.348,0.6940000000000001,13,2.31,-1.84,-0.266,2021,79109,내,31,60000만원,0.0,1.0,0.0,0.0
2887,오지환,LG,20210430,@삼성,L 0:4,2,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.188,,0.333,0.674,20,0.88,-0.22,-0.014,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2888,오지환,LG,20210501,@삼성,L 2:8,2,SS,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.203,,0.338,0.682,19,0.86,-1.17,-0.122,2021,79109,내,31,60000만원,0.0,0.0,2.0,0.0
2889,오지환,LG,20210502,@삼성,L 4:6,2,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.19,,0.316,0.643,20,1.4,-1.37,-0.138,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
2890,오지환,LG,20210505,@두산,W 7:4,2,SS,1,5,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.214,,0.333,0.6729999999999999,15,1.12,1.89,0.267,2021,79109,내,31,60000만원,0.0,0.0,3.0,0.0
2891,오지환,LG,20210506,@두산,W 7:2,2,SS,1,5,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0.213,,0.326,0.659,26,0.56,-0.9,-0.056,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2892,오지환,LG,20210508,한화,W 11:2,2,SS,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.202,,0.309,0.627,14,1.12,-0.93,-0.07,2021,79109,내,31,60000만원,0.0,1.0,0.0,0.0
2893,오지환,LG,20210509,한화,W 11:1,2,SS,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.206,,0.309,0.634,19,0.31,0.38,-0.025,2021,79109,내,31,60000만원,1.0,1.0,1.0,0.0
2894,오지환,LG,20210509,한화,L 4:5,2,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.206,,0.304,0.624,21,1.54,-1.33,-0.142,2021,79109,내,31,60000만원,2.0,0.0,0.0,0.0
2895,오지환,LG,20210511,@KIA,L 1:7,2,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.21,,0.305,0.63,13,0.7,0.03,0.001,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2896,오지환,LG,20210512,@KIA,L 3:5,2,SS,1,5,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.227,,0.318,0.654,18,1.21,0.15,0.047,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2897,오지환,LG,20210513,@KIA,W 8:3,2,SS,1,5,0,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0.243,,0.339,0.685,24,0.6,0.23,0.004,2021,79109,내,31,60000만원,0.0,0.0,1.0,0.0
2898,오지환,LG,20210514,삼성,W 4:3,2,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.237,,0.331,0.669,14,1.05,-0.82,-0.064,2021,79109,내,31,60000만원,0.0,0.0,0.0,0.0
