,tb,rbi,sb,sh,sf,ibb,WPA,avg,obp,slg,ops,power_barrel,contact_barrel,clutch_barrel,xh,babib,pitch/pa,cq,b/k,IsoP,IsoD,hr%,kk%,bb%,xh/h,ueqr,wOBA,obp_label,slg_label,ops_label,ops_mean,avg_mean,obp_mean,slg_mean,power_barrel_mean,contact_barrel_mean,clutch_barrel_mean
857,0.51,0.143,0.0,0.0,0.0,0.0,0.01,0.356,0.42,0.556,0.976,0.082,0.102,0.0,0.102,0.412,4.14,0.431,0.444,0.20000000000000007,0.064,0.041,0.184,0.082,0.312,0.933,0.432,0.39285714285714285,0.48,0.8728571428571428,0.8006500000000001,0.30955,0.37845,0.42219999999999985,0.043199999999999995,0.0885,0.00395
858,0.371,0.086,0.0,0.029,0.0,0.029,0.003,0.324,0.343,0.382,0.7250000000000001,0.0,0.114,0.0,0.057,0.367,3.49,0.313,0.25,0.057999999999999996,0.019000000000000017,0.0,0.114,0.029,0.182,0.722,0.332,0.3888888888888889,0.47058823529411764,0.8594771241830066,0.7750666666666665,0.33849999999999997,0.37733333333333324,0.39773333333333344,0.007033333333333334,0.11856666666666668,0.0
859,0.514,0.23,0.014,0.0,0.014,0.014,0.003,0.348,0.405,0.576,0.981,0.054,0.162,0.0,0.122,0.351,3.97,0.388,1.0,0.22799999999999998,0.05700000000000005,0.041,0.095,0.095,0.391,0.98,0.424,0.5428571428571428,0.5172413793103449,1.0600985221674877,0.9169268292682927,0.34726829268292675,0.40724390243902436,0.5096829268292683,0.06460975609756098,0.15297560975609759,0.012317073170731713
860,0.485,0.167,0.03,0.0,0.0,0.045,0.01,0.293,0.388,0.552,0.9400000000000001,0.076,0.091,0.045,0.136,0.292,3.56,0.355,1.143,0.25900000000000006,0.09500000000000003,0.045,0.106,0.121,0.529,0.914,0.429,0.3939393939393939,0.6428571428571429,1.0367965367965368,0.942909090909091,0.32831818181818184,0.37959090909090915,0.5633181818181817,0.07795454545454547,0.1028636363636364,0.030727272727272735
861,0.395,0.163,0.023,0.0,0.0,0.0,-0.006,0.256,0.256,0.395,0.651,0.047,0.14,0.0,0.093,0.333,3.65,0.342,0.0,0.139,0.0,0.023,0.279,0.0,0.364,0.67,0.278,0.3333333333333333,0.23076923076923078,0.5641025641025641,0.8441333333333334,0.2890666666666667,0.33319999999999994,0.5109333333333334,0.06633333333333333,0.10866666666666666,0.013
862,0.6,0.314,0.0,0.0,0.029,0.0,0.016,0.333,0.361,0.636,0.997,0.114,0.114,0.029,0.114,0.364,3.74,0.492,0.111,0.303,0.02799999999999997,0.086,0.257,0.029,0.364,1.0,0.425,0.34615384615384615,0.4583333333333333,0.8044871794871795,0.9276666666666666,0.32108333333333333,0.36166666666666664,0.566,0.10833333333333335,0.11399999999999999,0.02841666666666667
863,0.351,0.211,0.0,0.0,0.0,0.0,-0.005,0.232,0.259,0.357,0.616,0.07,0.158,0.018,0.053,0.234,4.09,0.255,0.143,0.12499999999999997,0.026999999999999996,0.035,0.123,0.018,0.231,0.61,0.274,0.4166666666666667,0.525,0.9416666666666667,0.7047619047619047,0.24785714285714291,0.29023809523809524,0.4145238095238095,0.0710952380952381,0.10414285714285713,0.027619047619047623
864,0.561,0.193,0.018,0.035,0.0,0.0,-0.004,0.302,0.351,0.604,0.955,0.105,0.123,0.018,0.105,0.289,4.18,0.409,0.4,0.302,0.04899999999999999,0.088,0.175,0.07,0.375,0.958,0.401,0.5121951219512195,0.7352941176470589,1.2474892395982784,0.8710689655172413,0.2904137931034483,0.3505862068965517,0.5204827586206897,0.08817241379310346,0.09548275862068964,0.015137931034482762
865,0.491,0.091,0.0,0.0,0.0,0.0,-0.007,0.302,0.339,0.509,0.8480000000000001,0.091,0.055,0.018,0.127,0.333,3.84,0.366,0.222,0.20700000000000002,0.03700000000000003,0.036,0.164,0.036,0.438,0.848,0.371,0.32558139534883723,0.46511627906976744,0.7906976744186047,0.6595,0.24134090909090908,0.29697727272727276,0.36252272727272733,0.09377272727272729,0.07811363636363636,0.029068181818181823
866,0.642,0.194,0.0,0.015,0.0,0.015,0.011,0.373,0.456,0.729,1.185,0.134,0.06,0.015,0.164,0.347,4.03,0.443,1.6,0.356,0.08300000000000002,0.075,0.075,0.119,0.5,1.113,0.509,0.4864864864864865,0.6129032258064516,1.0993897122929381,0.9061428571428574,0.32892857142857135,0.3901428571428571,0.5160000000000001,0.09535714285714285,0.10783333333333338,0.015523809523809527
867,0.486,0.108,0.0,0.014,0.0,0.0,0.001,0.373,0.432,0.537,0.9690000000000001,0.041,0.216,0.027,0.068,0.415,4.26,0.416,0.636,0.16400000000000003,0.059,0.041,0.149,0.095,0.2,0.967,0.424,0.15,0.1111111111111111,0.26111111111111107,0.8023720930232557,0.30962790697674425,0.361906976744186,0.44046511627906987,0.061674418604651164,0.12790697674418608,0.006302325581395352
868,0.419,0.097,0.043,0.011,0.0,0.0,0.006,0.294,0.368,0.459,0.827,0.032,0.086,0.0,0.065,0.31,4.0,0.327,0.727,0.16500000000000004,0.07400000000000001,0.032,0.118,0.086,0.24,0.851,0.372,0.3333333333333333,0.4523809523809524,0.7857142857142857,0.8623749999999998,0.342625,0.41846875,0.44390625000000006,0.016875000000000005,0.11534374999999997,0.0
869,0.629,0.286,0.014,0.0,0.0,0.0,0.007,0.328,0.357,0.657,1.014,0.114,0.071,0.014,0.157,0.333,3.83,0.432,0.273,0.329,0.02899999999999997,0.071,0.157,0.043,0.5,1.014,0.422,0.47368421052631576,0.6,1.0736842105263158,0.9049473684210526,0.3417368421052632,0.3933947368421053,0.5115526315789475,0.06863157894736842,0.09923684210526316,0.010868421052631583
870,0.638,0.298,0.0,0.0,0.0,0.0,0.021,0.341,0.449,0.732,1.181,0.149,0.106,0.043,0.128,0.333,4.17,0.5,0.667,0.39099999999999996,0.10799999999999998,0.106,0.191,0.128,0.429,1.143,0.511,0.35294117647058826,0.5,0.8529411764705883,1.01890625,0.33365624999999993,0.4323125,0.58659375,0.09915625000000002,0.09903124999999999,0.01900000000000001
871,0.462,0.077,0.077,0.0,0.013,0.0,0.006,0.38,0.43,0.507,0.937,0.026,0.103,0.013,0.051,0.51,4.15,0.486,0.286,0.127,0.04999999999999999,0.026,0.269,0.077,0.148,0.96,0.416,0.2222222222222222,0.1875,0.4097222222222222,0.7421904761904761,0.29673809523809525,0.35442857142857154,0.3877619047619048,0.02785714285714286,0.09523809523809526,0.0005952380952380953
872,0.439,0.14,0.0,0.0,0.0,0.0,-0.001,0.37,0.404,0.463,0.867,0.053,0.175,0.018,0.07,0.476,3.6,0.417,0.25,0.09300000000000003,0.03400000000000003,0.0,0.211,0.053,0.2,0.853,0.383,0.4642857142857143,0.6,1.0642857142857143,0.6402800000000001,0.23884,0.2992000000000001,0.34108,0.03476000000000002,0.06688,0.0068
873,0.523,0.261,0.011,0.0,0.023,0.0,0.013,0.375,0.416,0.575,0.9909999999999999,0.102,0.148,0.011,0.102,0.386,3.4,0.406,0.667,0.19999999999999996,0.04099999999999998,0.034,0.102,0.068,0.3,1.0,0.427,0.3611111111111111,0.41935483870967744,0.7804659498207885,0.9155,0.3632352941176471,0.4065882352941177,0.5089117647058825,0.05744117647058822,0.12823529411764703,0.004382352941176469
874,0.467,0.239,0.011,0.0,0.022,0.022,0.013,0.316,0.432,0.566,0.998,0.109,0.054,0.033,0.12,0.328,4.18,0.395,1.077,0.24999999999999994,0.11599999999999999,0.043,0.141,0.152,0.458,0.99,0.45,0.5277777777777778,0.4444444444444444,0.9722222222222222,0.8755476190476191,0.30792857142857144,0.3983809523809523,0.4771666666666666,0.09435714285714288,0.07540476190476193,0.024666666666666674
875,0.406,0.141,0.0,0.0,0.016,0.0,0.009,0.327,0.406,0.473,0.879,0.094,0.094,0.0,0.094,0.386,4.06,0.382,0.727,0.14599999999999996,0.07900000000000001,0.016,0.172,0.125,0.333,0.891,0.386,0.32432432432432434,0.3125,0.6368243243243243,0.7505384615384616,0.28042307692307694,0.33465384615384625,0.4158846153846154,0.07757692307692307,0.11392307692307695,0.013115384615384616
876,0.237,0.034,0.0,0.017,0.0,0.0,-0.004,0.222,0.288,0.259,0.5469999999999999,0.017,0.085,0.0,0.034,0.24,3.61,0.204,1.25,0.037000000000000005,0.06599999999999998,0.0,0.068,0.085,0.167,0.566,0.256,0.5,0.625,1.125,0.7513939393939395,0.3084848484848485,0.370030303030303,0.38136363636363635,0.03863636363636365,0.12554545454545457,0.0036363636363636364
877,0.387,0.093,0.0,0.027,0.0,0.013,-0.001,0.25,0.32,0.426,0.746,0.08,0.12,0.013,0.107,0.312,4.21,0.344,0.389,0.176,0.07,0.027,0.24,0.093,0.471,0.744,0.331,0.26,0.2978723404255319,0.5578723404255319,0.7568000000000003,0.27668888888888893,0.3401333333333333,0.4166666666666667,0.11013333333333336,0.09688888888888894,0.01920000000000001
878,0.412,0.118,0.0,0.0,0.0,0.02,0.004,0.277,0.333,0.447,0.78,0.078,0.039,0.0,0.078,0.333,4.29,0.366,0.333,0.16999999999999998,0.055999999999999994,0.039,0.235,0.078,0.308,0.775,0.347,0.35135135135135137,0.45454545454545453,0.8058968058968059,0.7336923076923078,0.2782307692307693,0.35669230769230764,0.377,0.049999999999999996,0.053153846153846156,0.0
879,0.661,0.375,0.036,0.018,0.036,0.0,0.02,0.423,0.439,0.712,1.151,0.161,0.143,0.054,0.125,0.375,3.27,0.442,1.0,0.289,0.016000000000000014,0.071,0.036,0.036,0.318,1.158,0.486,0.391304347826087,0.42857142857142855,0.8198757763975155,0.8018124999999998,0.3375625,0.3614375,0.44037499999999996,0.07693749999999999,0.10824999999999999,0.010374999999999999
880,0.354,0.098,0.012,0.0,0.0,0.0,-0.004,0.307,0.366,0.387,0.753,0.024,0.122,0.0,0.049,0.31,3.41,0.281,2.333,0.08000000000000002,0.059,0.012,0.037,0.085,0.174,0.771,0.339,0.39285714285714285,0.4090909090909091,0.801948051948052,0.6935000000000001,0.2859285714285714,0.3461428571428571,0.3473571428571428,0.023607142857142858,0.11114285714285717,0.0
881,0.582,0.091,0.036,0.0,0.018,0.0,0.002,0.442,0.455,0.615,1.07,0.073,0.164,0.0,0.127,0.44,3.69,0.422,1.0,0.173,0.013000000000000012,0.018,0.036,0.036,0.304,1.088,0.459,0.3269230769230769,0.2765957446808511,0.603518821603928,0.9338684210526318,0.35697368421052644,0.41336842105263166,0.5204999999999999,0.05823684210526316,0.1403947368421053,0.002947368421052632
882,0.279,0.14,0.023,0.0,0.0,0.0,0.009,0.256,0.341,0.308,0.649,0.0,0.116,0.0,0.047,0.37,3.6,0.319,0.333,0.05199999999999999,0.08500000000000002,0.0,0.279,0.093,0.2,0.689,0.31,0.30434782608695654,0.3,0.6043478260869566,0.6948000000000001,0.25260000000000005,0.34259999999999996,0.3522,0.016,0.11379999999999998,0.012
883,0.5,0.182,0.034,0.0,0.023,0.0,-0.002,0.325,0.407,0.571,0.978,0.057,0.102,0.057,0.08,0.328,4.48,0.415,0.6,0.24599999999999994,0.08199999999999996,0.068,0.17,0.102,0.28,0.974,0.43,0.5227272727272727,0.5405405405405406,1.0632678132678133,0.8702558139534882,0.27251162790697664,0.37476744186046507,0.4954883720930234,0.09395348837209304,0.06388372093023253,0.03634883720930233
884,0.233,0.116,0.0,0.0,0.012,0.012,-0.014,0.151,0.292,0.274,0.5660000000000001,0.081,0.023,0.023,0.058,0.148,4.45,0.185,1.091,0.12300000000000003,0.141,0.023,0.128,0.14,0.455,0.607,0.281,0.32608695652173914,0.38095238095238093,0.7070393374741201,0.8422368421052632,0.29031578947368425,0.3727631578947369,0.46947368421052643,0.07126315789473686,0.09610526315789474,0.01713157894736843
885,0.31,0.024,0.0,0.0,0.0,0.0,-0.011,0.243,0.349,0.351,0.7,0.095,0.071,0.0,0.048,0.267,3.45,0.271,0.833,0.10799999999999998,0.10599999999999998,0.024,0.143,0.119,0.222,0.721,0.33,0.26666666666666666,0.3409090909090909,0.6075757575757575,0.9545499999999999,0.318525,0.3815749999999999,0.572975,0.09802500000000004,0.091425,0.012400000000000005
886,0.26,0.02,0.04,0.02,0.0,0.0,-0.003,0.222,0.3,0.289,0.589,0.04,0.04,0.0,0.06,0.286,4.04,0.254,0.5,0.06699999999999998,0.07799999999999999,0.0,0.2,0.1,0.3,0.639,0.272,0.391304347826087,0.3157894736842105,0.7070938215102975,0.627825,0.2532000000000001,0.30215000000000003,0.32567499999999994,0.03774999999999999,0.10517499999999999,0.0036
887,0.413,0.174,0.0,0.0,0.022,0.0,0.008,0.385,0.457,0.487,0.944,0.065,0.217,0.0,0.043,0.519,3.85,0.489,0.5,0.10199999999999998,0.07200000000000001,0.022,0.261,0.13,0.133,0.957,0.418,0.2830188679245283,0.4897959183673469,0.7728147862918753,0.8973333333333335,0.30047222222222225,0.38302777777777774,0.5143055555555555,0.0612777777777778,0.10586111111111113,0.0012222222222222222
888,0.293,0.053,0.013,0.04,0.0,0.0,0.001,0.239,0.299,0.31,0.609,0.08,0.093,0.04,0.04,0.286,3.8,0.265,0.286,0.07100000000000001,0.06,0.013,0.187,0.053,0.176,0.648,0.285,0.4358974358974359,0.6857142857142857,1.1216117216117216,0.762675,0.2683750000000001,0.3389,0.4237749999999999,0.09752500000000001,0.097625,0.030725000000000002
889,0.534,0.247,0.0,0.0,0.014,0.0,0.003,0.362,0.408,0.565,0.9729999999999999,0.205,0.041,0.041,0.11,0.407,3.64,0.432,0.231,0.20299999999999996,0.045999999999999985,0.041,0.178,0.041,0.32,0.974,0.435,0.22916666666666666,0.2,0.4291666666666667,0.8113823529411763,0.30488235294117644,0.36147058823529415,0.4499117647058823,0.10102941176470588,0.09485294117647061,0.03552941176470588
890,0.5,0.136,0.023,0.0,0.0,0.0,0.012,0.395,0.409,0.512,0.921,0.023,0.159,0.0,0.114,0.531,3.93,0.472,0.091,0.11699999999999999,0.013999999999999957,0.0,0.25,0.023,0.294,0.913,0.403,0.3055555555555556,0.5555555555555556,0.8611111111111112,0.7373999999999998,0.29825,0.33444999999999997,0.40295,0.03305000000000001,0.09435000000000002,0.008900000000000002
891,0.345,0.2,0.0,0.0,0.018,0.0,-0.001,0.22,0.286,0.38,0.6659999999999999,0.055,0.055,0.0,0.073,0.243,3.78,0.295,0.333,0.16,0.06599999999999998,0.036,0.218,0.073,0.364,0.688,0.297,0.4411764705882353,0.42857142857142855,0.8697478991596639,0.7953076923076924,0.2561538461538462,0.3240769230769231,0.4712307692307692,0.09007692307692304,0.06799999999999999,0.03492307692307692
892,0.5,0.139,0.0,0.056,0.028,0.0,-0.009,0.324,0.333,0.529,0.8620000000000001,0.056,0.056,0.0,0.139,0.312,3.86,0.341,0.5,0.20500000000000002,0.009000000000000008,0.028,0.056,0.028,0.455,0.882,0.362,0.4090909090909091,0.6666666666666666,1.0757575757575757,0.7738571428571428,0.29785714285714293,0.31742857142857145,0.4564285714285714,0.05857142857142857,0.08471428571428571,0.007714285714285715
893,0.615,0.192,0.0,0.0,0.0,0.0,0.021,0.438,0.491,0.667,1.158,0.115,0.096,0.019,0.154,0.465,3.63,0.457,1.0,0.22900000000000004,0.05299999999999999,0.019,0.077,0.077,0.381,1.142,0.505,0.4594594594594595,0.4117647058823529,0.8712241653418125,0.8273589743589742,0.309102564102564,0.3735641025641025,0.453794871794872,0.10787179487179487,0.11312820512820518,0.026948717948717952
894,0.711,0.241,0.0,0.0,0.0,0.024,0.017,0.361,0.459,0.819,1.278,0.205,0.06,0.12,0.181,0.378,3.78,0.569,0.611,0.45799999999999996,0.09800000000000003,0.108,0.217,0.133,0.577,1.218,0.547,0.5,0.6764705882352942,1.1764705882352942,0.9273437499999999,0.27171875,0.38203124999999993,0.5453125000000001,0.1415625,0.05693749999999999,0.06090624999999999
895,0.542,0.237,0.0,0.0,0.0,0.0,0.008,0.296,0.397,0.593,0.99,0.085,0.017,0.051,0.102,0.289,4.59,0.409,0.455,0.297,0.10100000000000003,0.085,0.186,0.085,0.375,0.961,0.451,0.3181818181818182,0.45,0.7681818181818182,1.074125,0.3149166666666667,0.412125,0.662,0.10012499999999998,0.08308333333333334,0.03508333333333334
896,0.346,0.173,0.037,0.012,0.025,0.0,0.001,0.329,0.369,0.368,0.737,0.049,0.123,0.0,0.037,0.362,3.8,0.312,0.333,0.03899999999999998,0.03999999999999998,0.0,0.111,0.037,0.12,0.79,0.345,0.3888888888888889,0.45161290322580644,0.8405017921146953,0.7552619047619048,0.30997619047619057,0.34800000000000003,0.40726190476190477,0.04614285714285714,0.13359523809523807,0.0033333333333333335
897,0.623,0.164,0.0,0.0,0.0,0.016,-0.005,0.362,0.403,0.655,1.058,0.115,0.148,0.016,0.148,0.37,3.57,0.438,0.375,0.29300000000000004,0.041000000000000036,0.066,0.131,0.049,0.429,1.04,0.462,0.4,0.9411764705882353,1.3411764705882354,0.8831707317073173,0.309219512195122,0.3819024390243902,0.5012682926829269,0.09860975609756098,0.11765853658536585,0.019292682926829275
898,0.563,0.184,0.011,0.0,0.011,0.011,0.006,0.4,0.489,0.653,1.142,0.092,0.08,0.057,0.103,0.472,3.84,0.521,0.611,0.253,0.08899999999999997,0.057,0.207,0.126,0.3,1.121,0.509,0.5,0.5714285714285714,1.0714285714285714,0.849292682926829,0.2894146341463414,0.3730243902439024,0.47626829268292686,0.1437560975609756,0.07902439024390245,0.06336585365853659
899,0.364,0.023,0.0,0.045,0.0,0.0,0.002,0.35,0.409,0.4,0.8089999999999999,0.0,0.136,0.0,0.045,0.424,4.16,0.358,0.571,0.050000000000000044,0.059,0.0,0.159,0.091,0.143,0.826,0.367,0.17647058823529413,0.26666666666666666,0.44313725490196076,0.7337826086956523,0.27582608695652183,0.35908695652173916,0.37469565217391315,0.014043478260869569,0.10565217391304346,0.0
900,0.429,0.167,0.0,0.0,0.012,0.0,-0.006,0.212,0.238,0.45,0.688,0.107,0.06,0.0,0.107,0.226,4.13,0.339,0.13,0.23800000000000002,0.025999999999999995,0.06,0.274,0.036,0.529,0.696,0.287,0.3333333333333333,0.3157894736842105,0.6491228070175439,0.7863170731707319,0.2580975609756097,0.3417804878048781,0.4445365853658537,0.0891219512195122,0.06129268292682927,0.00887804878048781
901,0.507,0.26,0.0,0.0,0.055,0.014,0.003,0.308,0.355,0.569,0.9239999999999999,0.082,0.11,0.055,0.123,0.308,4.32,0.406,0.308,0.26099999999999995,0.046999999999999986,0.055,0.178,0.055,0.45,0.934,0.403,0.45,0.7777777777777778,1.2277777777777779,0.9517631578947369,0.2915263157894737,0.3736842105263158,0.578078947368421,0.09728947368421055,0.07800000000000003,0.03763157894736841
902,0.613,0.258,0.0,0.0,0.016,0.016,0.013,0.327,0.387,0.691,1.0779999999999998,0.177,0.097,0.081,0.161,0.382,3.65,0.537,0.353,0.36399999999999993,0.06,0.081,0.274,0.097,0.556,1.023,0.45,0.3125,0.6551724137931034,0.9676724137931034,0.8464166666666667,0.2750000000000001,0.3589583333333333,0.4874583333333334,0.1039166666666667,0.056458333333333326,0.03812500000000001
903,0.389,0.074,0.093,0.019,0.0,0.0,0.006,0.38,0.456,0.42,0.876,0.0,0.222,0.0,0.037,0.413,4.26,0.343,1.0,0.03999999999999998,0.07600000000000001,0.0,0.074,0.074,0.105,0.937,0.424,0.4375,0.5357142857142857,0.9732142857142857,0.7699310344827585,0.30375862068965515,0.4107931034482758,0.3591379310344827,0.004206896551724137,0.15300000000000005,0.0
904,0.465,0.023,0.0,0.023,0.0,0.023,0.009,0.368,0.467,0.526,0.9930000000000001,0.047,0.116,0.0,0.116,0.412,3.67,0.382,1.25,0.15800000000000003,0.09900000000000003,0.0,0.093,0.116,0.357,0.978,0.47,0.5428571428571428,0.7,1.2428571428571429,0.9147142857142855,0.37145714285714276,0.42331428571428575,0.49139999999999995,0.029971428571428583,0.16554285714285713,0.0009428571428571429
905,0.563,0.254,0.014,0.014,0.014,0.0,0.009,0.394,0.423,0.606,1.029,0.085,0.141,0.056,0.085,0.468,3.65,0.5,0.25,0.21199999999999997,0.02899999999999997,0.056,0.225,0.056,0.231,1.02,0.439,0.25925925925925924,0.46153846153846156,0.7207977207977208,0.8360714285714286,0.31435714285714284,0.3694285714285715,0.46664285714285725,0.09314285714285712,0.13228571428571428,0.027785714285714285
906,0.388,0.175,0.012,0.0,0.0,0.0,0.012,0.263,0.3,0.408,0.708,0.112,0.112,0.0,0.062,0.279,3.86,0.302,0.333,0.14499999999999996,0.03699999999999998,0.037,0.15,0.05,0.25,0.722,0.309,0.3870967741935484,0.5333333333333333,0.9204301075268817,0.7073571428571429,0.27278571428571435,0.3092857142857143,0.3980714285714285,0.08299999999999999,0.10157142857142856,0.009642857142857144
907,0.618,0.206,0.029,0.0,0.0,0.0,0.011,0.328,0.406,0.689,1.095,0.044,0.088,0.0,0.147,0.385,3.96,0.514,0.412,0.36099999999999993,0.07800000000000001,0.074,0.25,0.103,0.5,1.085,0.461,0.38181818181818183,0.6666666666666666,1.0484848484848484,0.9681794871794869,0.3495897435897436,0.4082564102564102,0.559923076923077,0.06835897435897435,0.09392307692307694,0.008
908,0.423,0.155,0.028,0.0,0.028,0.0,-0.0,0.302,0.37,0.476,0.846,0.099,0.155,0.028,0.099,0.283,4.1,0.308,2.0,0.174,0.068,0.028,0.042,0.085,0.368,0.88,0.376,0.48,0.631578947368421,1.111578947368421,1.0279024390243903,0.34631707317073174,0.41517073170731705,0.6127317073170734,0.13312195121951223,0.13424390243902437,0.03639024390243902
909,0.289,0.066,0.026,0.013,0.013,0.0,-0.001,0.239,0.316,0.328,0.644,0.039,0.145,0.0,0.053,0.263,3.92,0.256,0.8,0.08900000000000002,0.07700000000000001,0.013,0.132,0.105,0.25,0.688,0.292,0.4339622641509434,0.5434782608695652,0.9774405250205086,0.7397727272727272,0.2808181818181819,0.3442954545454545,0.3954772727272728,0.030386363636363635,0.11231818181818184,0.0
910,0.674,0.295,0.053,0.0,0.011,0.011,0.024,0.442,0.542,0.831,1.373,0.168,0.095,0.084,0.126,0.431,4.09,0.548,1.545,0.38899999999999996,0.10000000000000003,0.095,0.116,0.179,0.353,1.267,0.575,0.4857142857142857,0.8064516129032258,1.2921658986175115,1.088219512195122,0.34943902439024394,0.41351219512195114,0.6747073170731708,0.1436341463414634,0.0796341463414634,0.04973170731707317
911,0.489,0.136,0.0,0.0,0.0,0.0,0.007,0.308,0.386,0.551,0.937,0.057,0.102,0.023,0.114,0.364,4.32,0.422,0.526,0.24300000000000005,0.07800000000000001,0.045,0.216,0.114,0.417,0.932,0.402,0.358974358974359,0.4857142857142857,0.8446886446886447,0.9612249999999998,0.33392499999999997,0.40985000000000005,0.5513750000000001,0.08342499999999999,0.09365000000000001,0.026100000000000005
912,0.39,0.119,0.0,0.017,0.017,0.0,-0.001,0.308,0.383,0.442,0.825,0.034,0.169,0.0,0.085,0.326,3.69,0.324,1.0,0.134,0.07500000000000001,0.017,0.102,0.102,0.312,0.831,0.371,0.5128205128205128,0.6875,1.2003205128205128,0.7982857142857144,0.2666857142857143,0.37679999999999997,0.42148571428571424,0.05302857142857144,0.08808571428571432,0.005799999999999999
913,0.415,0.094,0.0,0.0,0.019,0.0,0.001,0.353,0.37,0.431,0.8009999999999999,0.075,0.113,0.019,0.038,0.354,3.26,0.325,0.333,0.07800000000000001,0.017000000000000015,0.019,0.057,0.019,0.111,0.815,0.36,0.26666666666666666,0.3793103448275862,0.6459770114942529,0.7452258064516131,0.26370967741935486,0.3319354838709678,0.41329032258064513,0.07870967741935485,0.11106451612903227,0.00770967741935484
914,0.438,0.219,0.014,0.0,0.041,0.0,0.012,0.371,0.44,0.516,0.956,0.096,0.068,0.0,0.068,0.375,4.14,0.384,1.143,0.14500000000000002,0.069,0.027,0.096,0.11,0.217,0.98,0.426,0.41935483870967744,0.28,0.6993548387096775,0.8350256410256411,0.32866666666666655,0.40276923076923077,0.4322564102564101,0.08576923076923079,0.10317948717948716,0.016256410256410263
